dateq,quarter,volume,scaledvolume,assetvalue,riskpremium,EbitdaSpread,GZSpread,HYSpread
1960q2,2,,,,9.508675575256341,,,
1960q3,3,,,,12.0128698348999,,,
1960q4,4,,,,11.99774169921875,,,
1961q1,1,,,,12.80959033966064,,,
1961q2,2,,,,11.63105583190918,,,
1961q3,3,,,,11.49366283416748,,,
1961q4,4,,,,8.542092323303223,,,
1962q1,1,,,,7.060250759124756,,,
1962q2,2,,,,7.060603141784668,,,
1962q3,3,,,,10.07234477996826,,,
1962q4,4,,,,11.17668437957764,,,
1963q1,1,,,,10.35806179046631,,,
1963q2,2,,,,9.268763542175293,,,
1963q3,3,,,,8.38984203338623,,,
1963q4,4,,,,8.596290588378906,,,
1964q1,1,,,,7.991511821746826,,,
1964q2,2,,,,6.95814847946167,,,
1964q3,3,,,,5.055044651031494,,,
1964q4,4,,,,5.818689823150635,,,
1965q1,1,,,,4.830572128295898,,,
1965q2,2,,,,4.960700511932373,,,
1965q3,3,,,,7.180650234222412,,,
1965q4,4,,,,3.98209810256958,,,
1966q1,1,,,,4.516812801361084,,,
1966q2,2,,,,5.9416184425354,,,
1966q3,3,,,,6.743391036987305,,,
1966q4,4,,,,6.38491678237915,,,
1967q1,1,,,,4.824874877929688,,,
1967q2,2,,,,4.225022792816162,,,
1967q3,3,,,,4.198288917541504,,,
1967q4,4,,,,2.479000329971313,,,
1968q1,1,,,,.2226720750331879,,,
1968q2,2,,,,1.207894563674927,,,
1968q3,3,,,,-.38673135638237,,,
1968q4,4,,,,2.121223211288452,,,
1969q1,1,,,,-.9055481553077698,,,
1969q2,2,,,,1.640766620635986,,,
1969q3,3,,,,2.269037961959839,,,
1969q4,4,,,,-.432961642742157,,,
1970q1,1,,,,.6309503316879272,,,
1970q2,2,,,,4.724448204040527,,,
1970q3,3,,,,3.716733932495117,,,
1970q4,4,,,,4.675178050994873,,,
1971q1,1,,,,7.351635932922363,,,
1971q2,2,,,,4.425010681152344,,,
1971q3,3,,,,.0297204460948706,,,
1971q4,4,,,,.4103290140628815,,,
1972q1,1,,,,1.301841855049133,,,
1972q2,2,,,,.6878492832183838,,,
1972q3,3,,,,2.331769466400146,,,
1972q4,4,,,,1.632008910179138,,,
1973q1,1,,,,-3.362682104110718,,,
1973q2,2,,,,-4.647041797637939,,.92059999704361,
1973q3,3,,,,-5.753159046173096,,1.05209994316101,
1973q4,4,,,,-5.075912475585938,,.692300021648407,
1974q1,1,,,,-4.480780601501465,,1.16050004959106,
1974q2,2,,,,-3.668419599533081,,1.09340000152588,
1974q3,3,,,,.6671475768089294,,1.62489998340607,
1974q4,4,,,,6.502137660980225,,2.02180004119873,
1975q1,1,,,,8.16234016418457,,2.34570002555847,
1975q2,2,,,,9.974756240844727,,1.68229997158051,
1975q3,3,,,,2.921737432479858,,1.30400002002716,
1975q4,4,,,,6.669094562530518,,1.29250001907349,
1976q1,1,,,,6.291750431060791,,1.14320003986359,
1976q2,2,,,,5.237278938293457,,.95660001039505,
1976q3,3,,,,4.953460693359375,,.994199991226196,
1976q4,4,,,,5.755268096923828,,.887499988079071,
1977q1,1,,,,8.041316986083984,,1.03559994697571,
1977q2,2,,,,9.836835861206055,,.995000004768372,
1977q3,3,,,,7.553878784179688,,.842299997806549,
1977q4,4,,,,6.177443981170654,,.875100016593933,
1978q1,1,,,,6.626890659332275,,.7555000185966489,
1978q2,2,,,,8.289422035217285,,.717100024223328,
1978q3,3,,,,7.707874774932861,,.641200006008148,
1978q4,4,,,,5.906791210174561,,.665300011634827,
1979q1,1,,,,4.777227878570557,,.66509997844696,
1979q2,2,,,,4.430927276611328,,.687399983406067,
1979q3,3,,,,6.385095119476318,,.73580002784729,
1979q4,4,,,,4.774714469909668,,.732999980449677,
1980q1,1,,,,3.740763902664185,,.861199975013733,
1980q2,2,,,,1.813114047050476,,1.02649998664856,
1980q3,3,,,,6.27721118927002,,1.00650000572205,
1980q4,4,,,,.7542162537574768,,1.01779997348785,
1981q1,1,,,,-2.333033800125122,1.08261203765869,1.13429999351501,14.5592002868652
1981q2,2,,,,.3876895904541016,.460097849369049,.878899991512299,14.2897996902466
1981q3,3,,,,-.7419185638427734,-.57911092042923,1.14600002765656,14.7779998779297
1981q4,4,,,,-2.164317607879639,-.8198088407516479,1.22039997577667,17.5758018493652
1982q1,1,,,,.9426117539405823,-.454473584890366,1.47220003604889,16.2572994232178
1982q2,2,,,,-.4208272099494934,.100652292370796,1.62769997119904,16.7180004119873
1982q3,3,,,,1.554456472396851,-.39522597193718,1.49769997596741,17.3083000183105
1982q4,4,5,11.4889898300171,7.090487480163574,7.517045497894287,.295344620943069,1.57710003852844,15.4127998352051
1983q1,1,4,9.06784725189209,5.614325523376465,9.179543495178223,-2.48847579956055,1.53709995746613,14.4854001998901
1983q2,2,5,11.3698596954346,9.265586853027344,7.900036334991455,-2.95701384544373,1.04379999637604,13.2909002304077
1983q3,3,3,6.79963731765747,7.016864776611328,6.523754596710205,-4.64580154418945,.873000025749207,13.4533004760742
1983q4,4,8,17.9453010559082,8.694093704223633,7.65383243560791,-4.63381862640381,.934599995613098,13.750599861145
1984q1,1,10,21.2089328765869,8.294218063354492,6.27469539642334,-3.91283059120178,.967000007629395,13.9696006774902
1984q2,2,13,27.0990676879883,8.28936767578125,3.055893898010254,-3.46394872665405,.9296000003814699,14.4630994796753
1984q3,3,8,16.4978485107422,8.260587692260742,3.975884437561035,-3.83561706542969,.758300006389618,15.5927000045776
1984q4,4,8,16.6547031402588,8.80237865447998,3.882136821746826,-3.20166063308716,.9307000041008,14.9483995437622
1985q1,1,9,18.300220489502,7.758276462554932,6.659569263458252,-1.84718525409698,.961300015449524,14.9025993347168
1985q2,2,11,22.4712352752686,9.157576560974121,9.115314483642578,-2.81258296966553,.9757000207901,14.658899307251
1985q3,3,6,12.34876537323,8.52482795715332,7.436180591583252,-2.1827392578125,1.24230003356934,13.8027000427246
1985q4,4,10,20.7096881866455,9.356158256530762,9.786084175109863,-1.67364466190338,1.2069000005722,13.800199508667
1986q1,1,13,26.580078125,8.83882999420166,7.891087532043457,-2.81671929359436,1.47459995746613,13.2676000595093
1986q2,2,7,14.3873519897461,8.472978591918945,6.310116767883301,-3.37225985527039,2.11479997634888,12.6950998306274
1986q3,3,12,24.7463073730469,9.420429229736328,4.448419570922852,-3.40145587921143,1.97790002822876,12.2860994338989
1986q4,4,12,24.8773822784424,9.043028831481934,5.373687267303467,-2.25494384765625,1.89419996738434,12.3499002456665
1987q1,1,8,15.7465591430664,7.485609531402588,5.243423938751221,-2.3252694606781,2.0074999332428,12.2765998840332
1987q2,2,11,21.4129161834717,9.584264755249023,4.124162673950195,-3.22960948944092,1.92770004272461,11.7163333892822
1987q3,3,16,30.8786106109619,9.76393985748291,7.181492328643799,-3.94246196746826,1.66499996185303,12.4119672775269
1987q4,4,20,38.7406311035156,8.883255958557129,4.380513668060303,-4.9818868637085,1.6845999956131,13.143500328064
1988q1,1,23,42.8727035522461,9.715875625610352,7.353440761566162,-2.0229594707489,1.44570004940033,13.6254663467407
1988q2,2,27,50.5095520019531,9.720621109008789,8.292139053344727,-2.60551452636719,1.57799994945526,13.1123332977295
1988q3,3,27,50.9258346557617,10.00082874298096,7.259866714477539,-2.82687377929688,1.48399996757507,13.1142997741699
1988q4,4,16,30.5941467285156,10.8934326171875,9.173526763916016,-2.91146802902222,1.44099998474121,13.193265914917
1989q1,1,17,32.1833953857422,9.332283973693848,8.966928482055664,-2.48256230354309,1.41040003299713,13.3953332901001
1989q2,2,18,34.5251350402832,8.921578407287598,8.24382209777832,-3.28930974006653,1.40180003643036,13.6303672790527
1989q3,3,12,23.2801818847656,9.254470825195313,10.0867977142334,-3.35924935340881,1.73199999332428,13.4757995605469
1989q4,4,6,11.8157119750977,8.45294189453125,9.097433090209961,-4.33076429367065,1.36960005760193,14.0350666046143
1990q1,1,5,9.744363784790041,7.546738624572754,9.431968688964844,-4.91911363601685,1.36580002307892,15.0692672729492
1990q2,2,2,3.9273853302002,3.642387390136719,8.975370407104492,-5.56669569015503,1.28919994831085,15.8185997009277
1990q3,3,4,7.92840194702148,7.946148872375488,10.01998615264893,-5.45639705657959,.91210001707077,15.5895662307739
1990q4,4,2,3.98644614219666,1.805420517921448,13.67906284332275,-5.84801292419434,.917800009250641,17.8443660736084
1991q1,1,3,5.89701366424561,5.402886390686035,13.94717311859131,-6.10486745834351,1.33739995956421,18.427267074585
1991q2,2,1,1.9755038022995,3.148051023483276,12.12494850158691,-5.66097974777222,1.12670004367828,16.0017986297607
1991q3,3,4,7.99216461181641,4.117537498474121,12.4213695526123,-4.97761058807373,1.13440001010895,15.4472332000732
1991q4,4,2,4.04448938369751,3.785352230072021,12.08904647827148,-3.94164490699768,1.22599995136261,14.2070999145508
1992q1,1,2,3.88878083229065,4.989501953125,10.78179550170898,-4.50931024551392,1.25839996337891,13.7283000946045
1992q2,2,3,5.86782121658325,8.618091583251953,10.44276714324951,-3.70088148117065,1.01629996299744,12.5086994171143
1992q3,3,3,5.93221044540405,6.285972118377686,10.65941905975342,-2.31638836860657,.976300001144409,12.0180997848511
1992q4,4,2,3.98248720169067,5.393974304199219,12.15235805511475,-1.27776515483856,1.28629994392395,11.1377000808716
1993q1,1,3,5.66038084030151,5.505908966064453,10.16867160797119,-2.08935594558716,1.24380004405975,11.4298667907715
1993q2,2,1,1.88359391689301,4.85770845413208,14.69918060302734,-1.28643143177032,1.25740003585815,10.6855669021606
1993q3,3,4,7.4495210647583,5.971289157867432,12.15032768249512,-.728085160255432,1.21619999408722,10.0630340576172
1993q4,4,3,5.53301525115967,5.51941967010498,12.82581615447998,-.999695897102356,1.26429998874664,9.984200477600099
1994q1,1,0,0,0,10.8700065612793,-.6047239899635311,1.13289999961853,9.698233604431151
1994q2,2,3,4.71107482910156,5.475943088531494,14.74564361572266,-.698527872562408,1.08089995384216,9.899966239929199
1994q3,3,7,10.9708471298218,8.954706192016602,12.84037399291992,-.801243722438812,1.09590005874634,10.6668996810913
1994q4,4,10,15.7001581192017,8.131117820739746,13.15132141113281,-1.38739693164825,1.0324000120163,10.8898668289185
1995q1,1,2,2.97663331031799,6.517096042633057,11.42287635803223,-1.09107458591461,1.1438000202179,11.3831329345703
1995q2,2,11,16.4596366882324,8.436370849609375,10.0758810043335,-.968454718589783,1.12059998512268,10.9286003112793
1995q3,3,2,3.02329015731812,4.968228816986084,10.94630146026611,-.819535315036774,1.21060001850128,10.2799005508423
1995q4,4,1,1.51446306705475,6.311357975006104,10.02501106262207,-1.36779177188873,1.14760005474091,10.315167427063
1996q1,1,3,4.39153099060059,4.836249828338623,10.23288440704346,-1.0132759809494,1.28810000419617,10.1295337677002
1996q2,2,7,10.2784070968628,9.649884223937988,9.824981689453125,-1.41092598438263,1.15330004692078,10.0551328659058
1996q3,3,4,5.88195514678955,6.547033786773682,9.271920204162598,-2.19548630714417,1.11039996147156,10.17786693573
1996q4,4,11,16.2349662780762,9.537379264831543,8.782332420349121,-1.54107975959778,1.06599998474121,9.83843326568604
1997q1,1,3,4.1225905418396,7.23087739944458,9.275529861450195,-1.19862616062164,1.1061999797821,9.61703300476074
1997q2,2,10,13.8508682250977,8.415291786193848,9.204673767089844,-.944552004337311,1.05030000209808,9.9334659576416
1997q3,3,23,32.188362121582,9.093481063842773,6.563406944274902,-1.41153287887573,1.05599999427795,9.42906665802002
1997q4,4,8,11.4411535263062,7.574249744415283,5.819802761077881,-1.789231300354,1.04449999332428,9.06826686859131
1998q1,1,13,17.9405632019043,8.807131767272949,4.74556827545166,-1.15382099151611,1.21940004825592,9.11113262176514
1998q2,2,11,15.4404411315918,8.018643379211426,1.27535355091095,-1.58775198459625,1.23300004005432,8.847133636474609
1998q3,3,12,17.2935924530029,8.148530960083008,1.175800681114197,-1.3236231803894,1.2199000120163,9.10403347015381
1998q4,4,13,19.4457302093506,7.042484283447266,4.826944351196289,-.487001657485962,2.02189993858337,10.3734006881714
1999q1,1,13,19.050989151001,8.051929473876953,1.236516356468201,-1.22122013568878,1.80560004711151,10.2496328353882
1999q2,2,19,28.3667869567871,9.000347137451172,.348715752363205,-.625604033470154,1.57050001621246,10.3330659866333
1999q3,3,11,16.8588275909424,7.087198257446289,.7671360373497009,-1.71828031539917,1.63779997825623,10.4837331771851
1999q4,4,18,28.5466423034668,9.914080619812012,2.45328426361084,-1.74765467643738,1.94099998474121,10.9742002487183
2000q1,1,16,24.2945156097412,8.340517997741699,-.7309707403182983,-2.53294730186462,1.79530000686646,10.9559993743896
2000q2,2,14,21.5366191864014,8.759129524230957,-4.110898494720459,-3.93004107475281,2.40759992599487,11.7825326919556
2000q3,3,15,23.4814186096191,8.619321823120117,-1.545377731323242,-3.83956217765808,2.75430011749268,12.0840330123901
2000q4,4,16,25.9180927276611,8.945274353027344,-2.583199024200439,-3.97539782524109,3.10809993743896,12.2452335357666
2001q1,1,12,19.009256362915,7.913887977600098,1.414993286132813,-4.7267804145813,3.79150009155273,13.6328992843628
2001q2,2,14,22.7440185546875,7.95921802520752,3.456310749053955,-3.07931208610535,3.28620004653931,12.4338331222534
2001q3,3,8,13.4071216583252,7.012018203735352,4.258124351501465,-4.38279247283936,3.15949988365173,12.9573669433594
2001q4,4,4,6.89309501647949,6.882156848907471,4.840991020202637,-3.48937058448792,3.37280011177063,14.0179662704468
2002q1,1,4,7.0491189956665,6.240685939788818,5.878558158874512,-4.98028755187988,2.93039989471436,12.6815328598022
2002q2,2,7,12.5028867721558,7.965234756469727,1.710176229476929,-4.85169839859009,2.65630006790161,12.2007665634155
2002q3,3,14,25.6909980773926,8.818164825439453,3.41983962059021,-4.66088151931763,3.1085000038147,12.8872671127319
2002q4,4,9,16.8375072479248,8.43108081817627,6.694914817810059,-2.96320843696594,4.1532998085022,13.2604331970215
2003q1,1,6,11.3673276901245,6.099277496337891,6.554610729217529,-2.11911511421204,3.58960008621216,11.9067993164062
2003q2,2,20,38.554443359375,7.798551082611084,7.332370758056641,-.476780623197556,3.14750003814697,10.8166666030884
2003q3,3,7,13.7818603515625,6.864418983459473,3.818317174911499,-.365097343921661,2.4439001083374,9.029566764831539
2003q4,4,13,26.1609230041504,7.704904079437256,2.308910846710205,-.623082339763641,2.31159996986389,8.74820041656494
2004q1,1,7,14.0180511474609,8.528121948242188,.8152304291725159,-.596445441246033,1.83039999008179,7.93403291702271
2004q2,2,9,18.168830871582,8.984292030334473,.2448655217885971,-.725367307662964,1.8507000207901,7.82906627655029
2004q3,3,7,14.4142398834229,10.61637496948242,-1.304275870323181,-1.21657145023346,1.76409995555878,8.38519954681396
2004q4,4,4,8.352792739868161,8.117297172546387,-1.601513743400574,-.34896919131279,1.69939994812012,7.90176630020142
2005q1,1,9,18.1741466522217,10.0755090713501,-1.814499497413635,.0400778651237488,1.58959996700287,7.3650336265564
2005q2,2,10,20.3842620849609,9.053582191467285,-1.180163741111755,-.328213959932327,1.81470000743866,8.095399856567379
2005q3,3,12,24.8995456695557,7.674448013305664,-2.27503514289856,-.267227649688721,1.93770003318787,7.98809957504272
2005q4,4,16,33.6300582885742,10.43444061279297,-2.503490686416626,-.776389122009277,1.79190003871918,8.096799850463871
2006q1,1,14,28.7126884460449,10.25132656097412,-2.878549098968506,-.312323123216629,1.98160004615784,8.346499443054199
2006q2,2,18,37.4099044799805,10.6321907043457,-6.769501686096191,-.914218485355377,1.72189998626709,8.21829986572266
2006q3,3,20,42.0836868286133,10.63635063171387,-5.100399017333984,-1.03968501091003,1.76830005645752,8.61740016937256
2006q4,4,24,51.1383514404297,11.1028299331665,-4.629151344299316,-.610592842102051,1.80390000343323,8.245499610900881
2007q1,1,19,39.5384941101074,10.71278762817383,-7.062153816223145,-.0368330143392086,1.54139995574951,7.78769969940186
2007q2,2,23,48.4384078979492,11.27128124237061,-8.20451831817627,-.103495977818966,1.55900001525879,7.68790006637573
2007q3,3,12,25.6234931945801,10.29240036010742,-6.647047519683838,-.763443350791931,1.62650001049042,8.120199203491209
2007q4,4,10,21.7280654907227,9.325730323791504,-4.867191314697266,-1.00530457496643,2.35199999809265,8.618900299072269
2008q1,1,8,16.9469146728516,8.132513046264648,-3.333743095397949,-2.04870772361755,2.92980003356934,9.627500534057621
2008q2,2,9,19.2488422393799,8.069897651672363,-.154902920126915,-2.21819853782654,3.86910009384155,10.8835000991821
2008q3,3,3,6.52584075927734,5.588871002197266,-2.326096773147583,-2.20815110206604,3.51640009880066,10.8381004333496
2008q4,4,2,4.46160221099854,3.95199728012085,4.355495452880859,-4.00741481781006,4.79169988632202,13.8987998962402
2009q1,1,7,15.7639961242676,8.678089141845703,6.494609355926514,-7.96455907821655,7.81689977645874,19.5144004821777
2009q2,2,9,20.5743236541748,7.068758964538574,5.927128791809082,-6.24900436401367,6.48859977722168,18.5708999633789
2009q3,3,10,23.3420162200928,8.685561180114746,1.235508441925049,-2.46582961082458,4.2891001701355,12.9990997314453
2009q4,4,7,16.6415519714355,8.002097129821777,1.0366450548172,-1.13926231861115,3.01379990577698,10.2214994430542
2010q1,1,10,23.7177200317383,8.130205154418945,1.096717596054077,-.389045029878616,2.44169998168945,9.13539981842041
2010q2,2,16,38.500301361084,9.15620231628418,-.9371559619903564,-.120515041053295,2.24760007858276,8.44420051574707
2010q3,3,11,26.779016494751,9.261893272399902,-.6889874339103699,-.0382289253175259,2.73810005187988,9.112400054931641
2010q4,4,15,37.0317993164062,9.68593692779541,-1.164782404899597,.604367852210999,2.51810002326965,8.035599708557131
2011q1,1,10,24.4918403625488,8.039959907531738,-2.204639434814453,1.7318822145462,2.21939992904663,7.68930006027222
2011q2,2,12,29.7267360687256,9.66545581817627,-2.74786901473999,1.59504115581512,1.90970003604889,7.32249975204468
2011q3,3,9,22.6480693817139,8.91124439239502,-1.015803933143616,1.48409032821655,2.11980009078979,7.53490018844604
2011q4,4,8,20.3950042724609,8.544577598571777,3.067955732345581,1.47625279426575,3.07769989967346,9.47029972076416
